Final Rank,Pick Time,Athena,Year,Final Room Number,Initial Rank,Block name,Weighted Rank
1,3:00,ferrantj,Junior,327,1,,1
2,,bcoston,Junior,875,2,,2
3,,wlouie,Junior,535,3,,3
4,,caseyfu1,Junior,330,4,,4
5,,jennt,Junior,244C,5,,5
6,3:05,cosmosd,Junior,678,6,,6
7,,ajack,Junior,625,7,,7
8,,lepertc,Junior,1075,8,,8
9,,asevert,Junior,975,9,,9
10,,klkim,Junior,565,11,,11
11,3:10,dmetri,Junior,976,12,,12
12,,larsj,Junior,667,13,,13
13,,apark93,Junior,578A,14,,14
14,,dssun,Junior,1052B,15,,15
15,,sguitron,Junior,977,16,,16
16,3:15,smjoseph,Junior,573,17,,17
17,,cliou,Junior,566,18,,18
18,,sokaine,Junior,1025,19,,19
19,,efarias,Junior,569,20,,20
20,,kcooper,Junior,825,21,,21
21,3:20,ffosb22,Junior,1033,22,,22
22,,maby,Junior,1066,23,,23
23,,acburgos,Junior,450,24,,24
24,,lopezna,Junior,946,25,,25
25,,joyceyc,Junior,634,26,,26
26,3:25,cfh119,Junior,1072,27,,27
27,,nsgarcia,Junior,1038,28,,28
28,,jkchen,Junior,634,29,,29
29,,mkordell,Junior,626,30,,30
30,,eoklatt,Junior,1072,31,,31
31,3:30,dejuan,Junior,628,32,,32
32,,shannenk,Junior,1043,34,,34
33,,sayeedt,Junior,545,35,,35
34,,mengle,Junior,979,36,,36
35,,dreback,Junior,670,37,,37
36,3:35,hzaini,Junior,1078A,38,,38
37,,stephach,Junior,635,39,,39
38,,ldunphy,Junior,1074,40,,40
39,,kyan,Junior,936,41,,41
40,,mayowao,Junior,538,42,,42
41,3:40,cklingsh,Junior,526,43,,43
42,,drysewyk,Junior,1021C,44,,44
43,,shanasia,Junior,244B,45,,45
44,,ahess,Junior,1065,46,,46
45,,yousif,Junior,938,47,,47
46,3:45,taylorr,Junior,649,48,,48
47,,amireles,Junior,974,49,,49
48,,daewook,Junior,476,50,,50
49,,cwetters,Junior,1021C,51,,51
50,,lyk,Junior,1066,52,,52
51,3:50,dalyk,Junior,1046,53,,53
52,,woursler,Junior,631D,54,,54
53,,timwu,Junior,874,55,,55
54,,elyudism,Junior,1021A,56,,56
55,,cjholz,Junior,839,58,,58
56,3:55,yangjj,Junior,532,59,,59
57,,jherring,Junior,635,60,,60
58,,emilyyau,Junior,571,61,,61
59,,nbrock,Junior,1076,62,,62
60,,johnstep,Junior,1073,63,,63
61,4:00,kstatham,Junior,375,10,Odd,64.333
62,,seropian,Junior,380,57,Odd,64.333
63,,slmoore,Sophomore,376,126,Odd,64.333
64,,jlugo,Sophomore,921B,65,,65
65,,alashley,Sophomore,1077,66,,66
66,4:05,aradha,Sophomore,1031B,67,,67
67,,akashk16,Sophomore,738C,68,,68
68,,jtsao,Sophomore,638,69,,69
69,,nalezyty,Sophomore,925,70,,70
70,,adat,Sophomore,674,71,,71
71,4:10,cheber,Sophomore,733,72,,72
72,,bbelland,Sophomore,521C,73,,73
73,,estein,Sophomore,640,77,,77
74,,guerrero,Sophomore,543,78,,78
75,,kaugdahl,Sophomore,664,79,,79
76,4:15,ayosafat,Sophomore,644,80,,80
77,,nhynes,Sophomore,673,81,,81
78,,icrystal,Sophomore,570,82,,82
79,,raudelh,Sophomore,637,84,,84
80,,alicez,Sophomore,564,86,,86
81,4:20,djbattag,Sophomore,643,87,,87
82,,kelly16,Sophomore,549A,75,SuperCool,87.75
83,,bazuzi,Sophomore,550,83,SuperCool,87.75
84,,cegarris,Sophomore,551,85,SuperCool,87.75
85,,sjbray,Sophomore,549B,108,SuperCool,87.75
86,4:25,czheng92,Sophomore,574,88,,88
87,,geronm,Sophomore,672,89,,89
88,,mbelland,Sophomore,521C,90,,90
89,,smthomas,Sophomore,429,91,,91
90,,vtoro,Sophomore,878,93,,93
91,4:30,dagarcia,Sophomore,778,95,,95
92,,aerblugo,Sophomore,778,97,,97
93,,mjtracy,Sophomore,972,98,,98
94,,corcillo,Sophomore,922D,99,,99
95,,jcborn,Sophomore,746,100,,100
96,4:35,jb16,Sophomore,636,101,,101
97,,rchipman,Sophomore,775,92,Tiger,102.5
98,,daniman,Sophomore,739,94,Tiger,102.5
99,,phaine,Sophomore,740,96,Tiger,102.5
100,,mdeyo,Sophomore,779,128,Tiger,102.5
101,4:40,ananova,Sophomore,647,76,Justassisa,103
102,,justinjc,Sophomore,648,130,Justassisa,103
103,,bpsong,Sophomore,477,105,,105
104,,marquez,Sophomore,921B,102,Zebra,105.667
105,,fcolon,Sophomore,426,103,Zebra,105.667
106,4:45,hojinj,Sophomore,945,112,Zebra,105.667
107,,luis9,Sophomore,871,64,Dat Block,105.714
108,,leyatt,Sophomore,866,74,Dat Block,105.714
109,,jahnavik,Sophomore,866,104,Dat Block,105.714
110,,artsy568,Sophomore,865,118,Dat Block,105.714
111,4:50,rluoh,Sophomore,872,122,Dat Block,105.714
112,,abdihd,Sophomore,748B,127,Dat Block,105.714
113,15 Min. Break,jktong,Sophomore,871,131,Dat Block,105.714
114,5:10,joey_p,Sophomore,,106,,106
115,,jsmith12,Sophomore,1031C,107,,107
116,,jpmccabe,Sophomore,479A,109,,109
117,,faul5740,Sophomore,945,110,,110
118,,aandre,Sophomore,474,111,,111
119,5:15,orlowski,Sophomore,966,113,,113
120,,dafolabi,Sophomore,744,114,,114
121,,gendron,Sophomore,475,115,,115
122,,marissas,Sophomore,645A,116,,116
123,,gcassidy,Sophomore,664,117,,117
124,5:20,lu16j,Sophomore,448,119,,119
125,,jennwu,Sophomore,544,120,,120
126,,mcheung,Sophomore,534,121,,121
127,,kianna,Sophomore,577,123,,123
128,,dve,Sophomore,1044,124,,124
129,5:25,ccdlott,Sophomore,733,125,,125
130,,delaneyd,Sophomore,727,129,,129
131,,fanqig,Sophomore,971,132,,132
132,,jbeau16,Sophomore,931,133,,133
133,,sarahliu,Sophomore,971,134,,134
134,5:30,pbrito,Incoming Sophomore,776,135,,135
135,,aliciacm,Freshman,1052A,138,,138
136,,kavleh,Freshman,933,140,,140
137,,pradosan,Freshman,780,141,,141
138,,colbertc,Freshman,939,142,,142
139,5:35,lpkoolik,Freshman,1039,143,,143
140,,gebhard,Freshman,467,144,,144
141,,owly,Freshman,433,145,,145
142,,holachek,Freshman,381,150,,150
143,,zrneely,Freshman,466,153,,153
144,5:40,meroldan,Freshman,873,155,,155
145,,edwardsa,Freshman,1034,158,,158
146,,pdoming,Freshman,939,160,,160
147,,vdean,Freshman,465,161,,161
148,,arios,Freshman,1045,162,,162
149,5:45,boquinr,Freshman,840,163,,163
150,,runbobby,Freshman,,165,,165
151,,leungs,Freshman,321,136,Bluths,166.7
152,,denigris,Freshman,325,139,Bluths,166.7
153,,leiding,Freshman,322B,146,Bluths,166.7
154,5:50,jyucra,Freshman,345,147,Bluths,166.7
155,,dfellows,Freshman,427,148,Bluths,166.7
156,,dlerner,Freshman,322B,166,Bluths,166.7
157,,sarastik,Freshman,321,179,Bluths,166.7
158,,edwinjaf,Freshman,324,191,Bluths,166.7
159,5:55,jdonavon,Freshman,324,201,Bluths,166.7
160,,argonaut,Freshman,447,214,Bluths,166.7
161,,jwli,Freshman,537,167,,167
162,,bgunby,Junior,374,33,Party,167.688
163,,fjgarcia,Freshman,438,137,Party,167.688
164,6:00,ambhave,Freshman,337,152,Party,167.688
165,,amohr,Freshman,340A,154,Party,167.688
166,,ahrens,Freshman,377,156,Party,167.688
167,,joseff,Freshman,340A,159,Party,167.688
168,,jujzwang,Freshman,371,169,Party,167.688
169,6:05,kmfarris,Freshman,371,172,Party,167.688
170,,annaju,Freshman,372,173,Party,167.688
171,,trujano,Freshman,337,177,Party,167.688
172,,eviolin,Freshman,472,178,Party,167.688
173,,wajeeha,Freshman,379B,181,Party,167.688
174,6:10,pliscio,Freshman,438,204,Party,167.688
175,,akurtz,Freshman,373,209,Party,167.688
176,,erikalu,Freshman,472,212,Party,167.688
177,,kkim17,Freshman,1039,217,Party,167.688
178,,cica,Freshman,378,168,,168
179,6:15,afadhel,Freshman,776,175,,175
180,,bcarter,Freshman,578B,176,,176
181,,gschulte,Freshman,741A,157,CT,177.667
182,,edenmark,Freshman,732,171,CT,177.667
183,,magallon,Freshman,721,174,CT,177.667
184,6:20,adelmore,Freshman,721,185,CT,177.667
185,,hesslink,Freshman,732,187,CT,177.667
186,,anater,Freshman,741A,192,CT,177.667
187,,enguyen,Freshman,633,149,Blockheads,178.333
188,,ethai,Freshman,632,170,Blockheads,178.333
189,6:25,chenta,Freshman,665,216,Blockheads,178.333
190,,zjbier,Freshman,840,180,,180
191,,sahmediq,Freshman,1032,151,Sphere,181.25
192,,jmorrell,Freshman,1064,164,Sphere,181.25
193,,rogetmo,Freshman,1032,195,Sphere,181.25
194,6:30,briantom,Freshman,1064,215,Sphere,181.25
195,,lmarkey,Freshman,467,182,,182
196,,egiurleo,Freshman,433,183,,183
197,,mecunha,Freshman,1052A,184,,184
198,,tonych,Freshman,639,186,,186
199,6:35,slowder,Freshman,552,188,,188
200,,erdozain,Freshman,572A,189,,189
201,,baggib2,Freshman,629,190,,190
202,,kkleidal,Freshman,421B,193,,193
203,,tlliu,Freshman,575,194,,194
204,6:40,toriw,Freshman,731,196,,196
205,,anthonyo,Freshman,973,197,,197
206,,dmayo2,Freshman,381,198,,198
207,,whartman,Freshman,748C,199,,199
208,,devneal,Freshman,933,200,,200
209,6:45,bwanek,Freshman,966,202,,202
210,,sburch,Freshman,539,203,,203
211,,hlzhou,Freshman,575,205,,205
212,,becorts,Freshman,730,206,,206
213,,anr,Freshman,741B,207,,207
214,6:50,bberrios,Freshman,424B,208,,208
215,,ksf,Freshman,,210,,210
216,,knazemi,Freshman,473,211,,211
217,,ajmulero,Freshman,780,213,,213
218,,stang95,Freshman,521B,218,,218
219,6:55,cwicker,Freshman,650,219,,219
220,,c_mccoy,Freshman,650,220,,220
221,,minyilee,Freshman,537,221,,221
222,,btushig,Incoming Freshman,846,222,,222
223,,bce,Incoming Freshman,931,223,,223